0,1,2,3
-0.3882934265026862,-0.43998694096665064,0.907833155139381,0.5079526277179182
0.583200726983426,0.07894975384470354,-1.391120067003911,0.05737763388826046
0.6048624304650446,-2.036175923755546,1.4394351222984287,-0.44649724109034916
0.22863992280295606,0.6131568042419602,0.8494132024371029,-0.8783968557748908
-0.40765224458435007,-1.1701892421682336,0.4765133461014042,1.259632575667049
0.4392511000551442,0.5172181668447484,-0.6888728072133875,-0.5755032594840378
0.1263569835666002,0.9486093867861866,-1.2627839088595814,1.2322023873046901
0.6484378188459184,1.3356579554579262,0.13899003868089266,-0.6232153774887744
0.2513812167627165,1.1030094905119723,-0.0882494755342213,-0.3860570616923065
1.4198480286880963,-1.2701775631801981,-0.7662507152294169,-1.5967334945989053
0.6830351871877434,0.07187207463100617,-0.14990992726693883,0.1886406765867998
0.4734874029406157,-0.93305157983244,0.13071436335684225,0.8733123247337611
0.38328621841314264,-0.2512517873750012,0.9596120389055001,-1.2360055433840305
1.8325650682090322,-1.7308180266948556,-0.8395246589990838,0.6637713590229055
0.4340585099366202,0.03822367916745917,0.12614540079839678,1.2045609115928169
-0.44801723468489946,-0.3728207160012937,0.7935667801862728,-0.9064275127518933
0.56697977983956,0.15433865691210483,-0.5781927757792844,-0.2989386922493517
-0.31042008995864107,-0.13618223505239305,1.3743737997443444,1.6013022776146526
1.908356849170407,-1.0260508820522156,-0.30266470791607597,-0.42263883850922324
0.8371812105952583,-0.978643766602013,0.6045431353977535,-0.18463787524737577
-0.6201542052319905,0.7258207812445583,0.871878939236032,-0.3253662705386274
-0.8141948814592473,1.4132034244910707,0.33533871267715776,-0.0890184270412104
0.3537139413132601,-0.014915336341403414,0.42114622618453557,1.3375528983413876
-1.169672762007633,-0.8712024256152757,1.4793664159838533,-0.5329807786860993
-0.7906996096397261,-0.4565765476418489,1.6428819690942411,-0.6488623392502886
0.15336399615935506,-0.04135893093062086,-0.3487595561425675,0.24198646030187568
-0.9793884110491774,0.2799685064741207,1.0911343436019678,-0.4704064300671446
-0.15713463686850818,0.8118258697841294,-0.01421724996828483,0.8627252561209453
-0.35438281108888037,2.516581599094243,-0.7101910796621026,-1.2724600936057358
-0.9527306488502849,-0.8403856807501761,0.7468842177322785,-2.764748097199582
-0.467910703416186,0.07348787884983943,0.5034343699389833,-1.573244627390145
0.19852132008490184,-0.5694524718213024,0.1662904939898709,-1.1632731634714402
-1.3403986654735007,1.7402760744323142,0.1797540825953418,1.0930194973455216
-0.4794877602985479,-1.3132848154874643,0.5920111796438462,-0.24032645985712073
0.6034035219270681,0.3423206728986561,-0.27710383124028987,-0.23146223502568022
0.06703914530200115,0.05674846639577976,-0.11073948433147124,-0.2535919769892957
1.869023131554205,-1.450078483043093,-1.2841956988738787,1.313397145980736
-0.24399521592850854,1.7961908087373215,-0.33190965192797384,0.3251690677766386
0.2357562728095227,0.8199494055246174,-0.5048631772426618,1.3824613709072353
-0.12135221170099436,-1.6096038988178978,1.2281713012185431,-0.2859397774386594
-0.38018319716065363,0.17978656570719698,-0.03955532613350149,-2.400466721076016
-0.3413015176616595,-0.5635905567168672,0.8392781164860956,-0.9444426135164299
-1.0391544667101762,0.11114270164349076,-0.7730671698492095,-1.5767988470244445
0.17004827369381123,0.2393103880088604,0.7062783425807955,0.13912377508661405
0.6776357715432042,-1.2661815900248072,0.13116080017750711,1.4090388700527752
1.2212222142082858,-0.06666992352331196,-1.5303577373178152,0.5307783584659379
-0.8437639788733676,-0.2717368481815571,1.9483248958353274,0.052426831761505144
0.2609457575897107,-1.312528480624329,0.6435795243779238,-0.3534961512304113
-0.5517175703834409,0.06509980707707021,-0.7775439738270843,-1.012611036786144
-0.16445353981369276,-1.5009611129509617,0.06322791898991939,-0.3635886821742957
0.26280784989381856,-0.47748927698108423,0.4692961381600085,-1.1878328684629205
1.1856400817683552,-0.010433506322697546,0.8431529671578297,-0.7031839702040754
